Datetime,p15b8k2,p17b8k4,p19b8k6,obs
2017-05-24,11.982204,11.298039436340332,12.202653884887695,-14.7475
2017-05-25,14.173186,13.86970043182373,13.30864429473877,-14.406251
2017-05-26,10.872955,14.976686477661133,11.889847755432129,-14.065
2017-05-27,16.73379,16.01370620727539,17.353160858154297,-13.72375
2017-05-28,18.856783,15.199268341064453,18.777894973754883,-13.382501
2017-05-29,19.934803,16.12549591064453,18.777894973754883,-13.041249
2017-05-30,13.893441,15.1183500289917,12.545693397521973,-12.700001
2017-05-31,10.051163,16.470596313476562,11.066110610961914,-12.295
2017-06-01,18.675102,14.148336410522461,18.982284545898438,-11.89
2017-06-02,17.689045,13.47409725189209,19.294998168945312,-11.485
2017-06-03,17.191969,12.816787719726562,13.460723876953125,-11.08
2017-06-04,5.4969997,12.160011291503906,6.753440856933594,-10.674999
2017-06-05,8.396089,12.82008171081543,3.8102877140045166,-10.27
2017-06-06,1.1018964,6.671730041503906,4.625247001647949,-9.865001
2017-06-07,3.3844619,2.0888805389404297,6.635936737060547,-9.46
2017-06-08,2.5332515,-5.313049793243408,6.565789222717285,-9.055
2017-06-09,0.86881626,-3.955866813659668,6.135540008544922,-8.65
2017-06-10,-0.23615426,0.655889093875885,4.372716903686523,-8.245
2017-06-11,5.1735406,8.087577819824219,5.95822811126709,-7.839999
2017-06-12,13.047889,12.758997917175293,6.460236072540283,-7.4350004
2017-06-13,6.4779305,12.559978485107422,9.493578910827637,-7.0300007
2017-06-14,8.559679,12.191184043884277,10.499755859375,-6.625
2017-06-15,6.2888517,6.439064025878906,7.423532485961914,-6.22
2017-06-16,8.179755,7.15366268157959,7.7205400466918945,-5.6912503
2017-06-17,1.1422071,2.3402154445648193,3.708214044570923,-5.1625
2017-06-18,-6.592248,-0.6949450373649597,-9.092047691345215,-4.63375
2017-06-19,-5.7055492,-3.5090112686157227,-3.991825580596924,-4.1050005
2017-06-20,-3.679603,-8.241931915283203,-3.6068572998046875,-3.57625
2017-06-21,-3.4438572,-12.253860473632812,-3.6068572998046875,-3.0475001
2017-06-22,-16.8478,-12.494475364685059,-15.032347679138184,-2.5187502
2017-06-23,-7.9121866,-11.546431541442871,-7.591866493225098,-1.99
2017-06-24,0.29311377,-10.753073692321777,3.6327407360076904,-1.4612501
2017-06-25,6.899535,-1.9538767337799072,5.786391735076904,-0.93250006
2017-06-26,5.8618426,3.7730631828308105,5.916698932647705,-0.40375
2017-06-27,16.02639,15.105981826782227,15.927327156066895,0.12499994
2017-06-28,22.770468,21.334028244018555,18.663677215576172,0.65375
2017-06-29,23.129501,23.743446350097656,19.302766799926758,1.1825
2017-06-30,19.382923,23.344783782958984,17.448596954345703,1.71125
2017-07-01,14.606367,19.20499610900879,14.468104362487793,2.24
2017-07-02,5.09754,11.662494659423828,5.388298034667969,2.76875
2017-07-03,6.2443533,2.7398698329925537,6.690042495727539,3.2975001
2017-07-04,5.6553245,-3.858821392059326,6.252667427062988,3.82625
2017-07-05,6.471929,-2.8393397331237793,5.352523326873779,4.355
2017-07-06,5.4555655,3.603238344192505,4.7188544273376465,4.88375
2017-07-07,12.760473,12.733104705810547,12.739638328552246,5.4125
2017-07-08,19.782509,20.16998291015625,12.739638328552246,5.94125
2017-07-09,16.15388,20.64161491394043,16.376712799072266,6.4700003
2017-07-10,17.345394,19.166515350341797,16.49324607849121,6.9987497
2017-07-11,14.696181,15.308505058288574,15.71849250793457,7.5274997
2017-07-12,12.328843,12.732001304626465,11.132349014282227,8.056251
2017-07-13,8.080926,9.731492042541504,10.568587303161621,8.585
2017-07-14,9.754453,9.224172592163086,13.047962188720703,9.11375
2017-07-15,11.865296,11.189476013183594,13.512491226196289,9.6425
2017-07-16,11.646248,11.689777374267578,9.90075397491455,10.171249
2017-07-17,8.642872,13.18808364868164,7.868812084197998,10.700001
2017-07-18,5.4236207,11.737836837768555,6.785410404205322,10.788751
2017-07-19,5.7283635,7.960360527038574,8.339574813842773,10.8775
2017-07-20,3.4822721,3.823845624923706,8.661397933959961,10.966249
2017-07-21,-2.0109408,-0.5257925391197205,-0.7233502268791199,11.054999
2017-07-22,-7.151121,-3.5206499099731445,-2.1075997352600098,11.143749
2017-07-23,-0.72152585,-3.219909191131592,4.724989414215088,11.2325
2017-07-24,0.41065705,-1.2253799438476562,4.804574966430664,11.32125
2017-07-25,1.8352301,2.2490522861480713,4.284276485443115,11.41
2017-07-26,3.6930315,6.379792213439941,7.221619606018066,10.0
2017-07-27,11.421062,10.397229194641113,13.408282279968262,8.59
2017-07-28,13.415658,12.621476173400879,13.440927505493164,9.04138
2017-07-29,8.953933,12.33743953704834,8.256697654724121,9.492759
2017-07-30,6.236678,10.724148750305176,9.88051700592041,9.944139
2017-07-31,14.731063,8.414758682250977,13.248668670654297,10.395517
2017-08-01,14.917794,7.618964195251465,13.248668670654297,10.846897
2017-08-02,14.803802,10.728517532348633,12.400663375854492,11.298276
2017-08-03,12.136091,13.869989395141602,12.674120903015137,11.749656
2017-08-04,21.706757,21.062503814697266,21.316267013549805,12.201035
2017-08-05,24.639297,23.251493453979492,23.31198501586914,12.652414
2017-08-06,26.765865,24.14877700805664,25.42744255065918,13.103793
2017-08-07,27.143108,25.124788284301758,25.42744255065918,13.555173
2017-08-08,27.758331,25.867584228515625,26.00538444519043,14.006551
2017-08-09,28.477928,26.48234748840332,26.00538444519043,14.457931
2017-08-10,27.947815,26.612558364868164,25.000232696533203,14.90931
2017-08-11,26.218468,26.03959083557129,24.477468490600586,15.360689
2017-08-12,24.671621,24.88698387145996,23.288169860839844,15.812069
2017-08-13,22.729778,22.965614318847656,21.693111419677734,16.263449
2017-08-14,19.490566,20.901870727539062,19.158559799194336,16.714828
2017-08-15,16.638544,18.136289596557617,17.125452041625977,17.166206
2017-08-16,10.807036,14.261432647705078,14.832830429077148,17.617586
2017-08-17,12.932479,12.708927154541016,15.242688179016113,18.068966
2017-08-18,11.184841,8.83981990814209,14.607215881347656,18.520346
2017-08-19,12.255107,11.025842666625977,14.607215881347656,18.971725
2017-08-20,10.619129,11.46806812286377,13.276667594909668,19.423103
2017-08-21,14.1033945,15.052190780639648,13.31827163696289,19.874483
2017-08-22,17.36546,17.062942504882812,19.200550079345703,20.325863
2017-08-23,20.525955,18.181358337402344,20.18440818786621,20.777243
2017-08-24,22.298035,19.90465545654297,21.49558448791504,21.228622
2017-08-25,23.229616,20.864675521850586,21.405717849731445,21.68
2017-08-26,15.295504,21.4449520111084,12.9474458694458,23.23
2017-08-27,18.383242,19.267181396484375,17.309656143188477,24.78
2017-08-28,19.896496,15.568076133728027,18.357593536376953,26.33
2017-08-29,20.092644,14.678362846374512,18.357593536376953,27.880001
2017-08-30,13.27485,12.71718978881836,11.841072082519531,29.429998
2017-08-31,9.833866,14.947244644165039,9.387299537658691,30.980001
2017-09-01,16.305578,16.03533172607422,16.60356330871582,32.53
2017-09-02,19.304913,14.780533790588379,18.009838104248047,34.08
2017-09-03,19.620094,15.668403625488281,18.009838104248047,29.400002
2017-09-04,17.97211,16.7501277923584,16.99907684326172,28.679474
2017-09-05,20.298725,20.20160675048828,20.194467544555664,27.958948
2017-09-06,24.847584,23.49997329711914,23.66648292541504,27.238422
2017-09-07,25.11775,23.989015579223633,23.895063400268555,26.517897
2017-09-08,23.841547,23.8124942779541,23.092626571655273,25.797369
2017-09-09,24.79939,23.416236877441406,23.092626571655273,25.076843
2017-09-10,23.988817,22.611270904541016,22.875003814697266,24.356316
2017-09-11,20.344006,21.21782112121582,18.705381393432617,23.63579
2017-09-12,17.96448,20.186796188354492,17.922000885009766,22.915264
2017-09-13,18.28345,17.6310977935791,18.345958709716797,22.194738
2017-09-14,18.761845,17.167579650878906,18.345958709716797,21.474213
2017-09-15,15.625977,15.197132110595703,15.44942569732666,20.753685
2017-09-16,12.905507,14.710611343383789,17.9705810546875,20.033157
2017-09-17,17.758764,14.770974159240723,18.759231567382812,19.312632
2017-09-18,17.765219,14.128371238708496,18.735559463500977,18.592106
2017-09-19,19.219162,17.197080612182617,18.735559463500977,17.87158
2017-09-20,16.827559,16.241657257080078,10.413439750671387,17.151052
2017-09-21,5.0050426,15.636296272277832,11.443623542785645,16.430527
2017-09-22,4.9783297,12.66197681427002,13.491074562072754,15.710001
2017-09-23,3.514393,0.5166517496109009,12.800223350524902,18.697502
2017-09-24,9.5534525,0.8322998285293579,13.607077598571777,21.685001
2017-09-25,0.18178195,-2.7450804710388184,5.43982458114624,24.6725
2017-09-26,3.200492,5.161532402038574,5.43982458114624,27.660002
2017-09-27,9.804985,11.555830001831055,11.135147094726562,26.82
2017-09-28,16.230284,17.246318817138672,16.15085220336914,27.737144
2017-09-29,21.10341,18.795488357543945,21.254859924316406,28.654287
2017-09-30,21.423756,19.544485092163086,21.254859924316406,29.57143
2017-10-01,20.908604,18.616613388061523,17.833581924438477,30.488571
2017-10-02,3.8965545,14.112303733825684,-4.10044527053833,31.405714
2017-10-03,5.0375237,6.223168849945068,-4.000278949737549,32.322857
2017-10-04,-1.2552376,-2.2510218620300293,3.2980716228485107,33.239998
2017-10-05,10.797707,-9.970963478088379,4.314542770385742,33.019997
2017-10-06,-0.615004,-7.357354164123535,-7.045334815979004,31.463846
2017-10-07,5.9015455,1.4810506105422974,-7.3716840744018555,29.907694
2017-10-08,5.1524215,7.761818885803223,-10.746999740600586,28.35154
2017-10-09,3.4875383,14.262140274047852,-0.22780197858810425,26.795385
2017-10-10,6.5321965,8.707428932189941,4.115396976470947,25.239231
2017-10-11,10.043881,0.6849752068519592,9.544981956481934,23.683077
2017-10-12,6.0603366,-6.843477249145508,7.8106489181518555,22.126925
2017-10-13,-14.654341,-9.555140495300293,-9.566338539123535,20.57077
2017-10-14,-8.675845,-9.083611488342285,-9.566338539123535,19.014616
2017-10-15,0.2081973,-8.849384307861328,5.495940208435059,17.458462
2017-10-16,7.4116836,-2.7365565299987793,6.452157497406006,15.902307
2017-10-17,2.389468,-0.22617179155349731,2.753143072128296,14.346153
2017-10-18,9.046408,8.542036056518555,5.939077377319336,12.79
2017-10-19,11.713725,14.647811889648438,10.363354682922363,12.9521055
2017-10-20,16.35518,17.37049674987793,16.809314727783203,13.11421
2017-10-21,16.852564,12.242925643920898,13.307828903198242,13.276316
2017-10-22,2.705481,2.028794050216675,-5.657512187957764,13.438421
2017-10-23,-1.8790894,-2.4196267127990723,-3.0604605674743652,13.600526
2017-10-24,-8.010975,-18.03240966796875,-15.946829795837402,13.762631
2017-10-25,-9.423781,-18.0174560546875,-15.946829795837402,13.924737
2017-10-26,-18.839163,-16.83232879638672,-20.465436935424805,14.086843
2017-10-27,-12.366302,-15.648331642150879,-19.39384651184082,14.248947
2017-10-28,-5.234271,-8.50483226776123,-10.039505004882812,14.411052
2017-10-29,-2.091723,-5.0830583572387695,-11.35062026977539,14.573158
2017-10-30,-6.5223184,1.3147281408309937,0.8286272287368774,14.735263
2017-10-31,3.2412503,4.532167434692383,3.384216547012329,14.897368
2017-11-01,8.283726,3.090488910675049,13.499519348144531,15.059474
2017-11-02,14.336775,7.53558349609375,14.38186264038086,15.221579
2017-11-03,9.543062,8.288375854492188,11.94752311706543,15.383684
2017-11-04,15.403873,15.997339248657227,15.598405838012695,15.545789
2017-11-05,21.201717,20.411239624023438,17.91775894165039,15.707894
2017-11-06,24.026897,23.842763900756836,24.102663040161133,15.869999
2017-11-07,25.504347,24.057674407958984,24.580425262451172,15.455626
2017-11-08,25.748074,23.308876037597656,25.68031883239746,15.04125
2017-11-09,25.547628,23.308876037597656,25.68031883239746,14.626875
2017-11-10,17.39553,19.75367546081543,12.634270668029785,14.2125
2017-11-11,8.361419,15.612409591674805,11.645435333251953,13.798125
2017-11-12,11.889373,10.310057640075684,12.579854011535645,13.38375
2017-11-13,12.519089,3.428316831588745,12.401968955993652,12.969375
2017-11-14,8.852906,4.716775417327881,12.418574333190918,12.555
2017-11-15,2.1889663,3.000988721847534,-2.272176742553711,12.140625
2017-11-16,4.51214,8.99478816986084,7.675723075866699,11.726251
2017-11-17,8.659705,8.719521522521973,9.397059440612793,11.311875
2017-11-18,6.7473755,5.844258785247803,12.784132957458496,10.8975
2017-11-19,13.184846,6.8862223625183105,14.312926292419434,10.483125
2017-11-20,12.506663,6.611953258514404,15.6832914352417,10.068749
2017-11-21,15.868762,12.580924987792969,15.6832914352417,9.654374
2017-11-22,16.646715,17.659727096557617,17.81941795349121,9.240001
2017-11-23,23.383528,23.172630310058594,17.81941795349121,7.407143
2017-11-24,19.013393,23.144855499267578,16.19754981994629,5.574286
2017-11-25,18.22965,21.075519561767578,16.543676376342773,3.7414286
2017-11-26,18.973604,16.441801071166992,18.242002487182617,1.9085714
2017-11-27,18.251158,11.001678466796875,17.47135353088379,0.07571429
2017-11-28,-1.9440451,4.824464321136475,-5.481766223907471,-1.7571428
2017-11-29,-2.8085804,-1.7870416641235352,-3.5453529357910156,-3.5900002
2017-11-30,-6.039515,-10.073758125305176,-5.66949987411499,-11.45
2017-12-01,-6.9769983,-14.93015193939209,-17.838375091552734,-9.275
2017-12-02,-21.739006,-18.850181579589844,-16.09120750427246,-7.0999994
2017-12-03,-21.533096,-18.326589584350586,-19.051189422607422,-4.9249997
2017-12-04,-21.466656,-17.850473403930664,-19.051189422607422,-2.75
2017-12-05,-21.402758,-16.122068405151367,-19.5808162689209,-0.575
2017-12-06,-11.232797,-14.64855670928955,-15.246573448181152,1.6
2017-12-07,-4.055823,-11.797404289245605,-4.038668155670166,3.775
2017-12-08,2.4769368,-1.754833698272705,-1.6557366847991943,5.9500003
2017-12-09,5.8503942,4.844515323638916,3.9235599040985107,4.1042857
2017-12-10,16.249773,15.803747177124023,13.375818252563477,2.2585714
2017-12-11,19.054342,21.246156692504883,17.328649520874023,0.41285712
2017-12-12,20.514973,20.908357620239258,19.437572479248047,-1.4328573
2017-12-13,19.316624,19.376441955566406,19.312917709350586,-3.2785716
2017-12-14,11.696338,16.463890075683594,13.054136276245117,-5.1242857
2017-12-15,8.406255,13.647994995117188,12.804224967956543,-6.9699993
2017-12-16,4.02668,6.708187580108643,5.786299228668213,-6.7038593
2017-12-17,0.5079124,2.013737916946411,4.5364155769348145,-6.437719
2017-12-18,-9.923796,-5.5396728515625,-1.5479207038879395,-6.171579
2017-12-19,-1.2997828,-8.024214744567871,-0.38003963232040405,-5.9054384
2017-12-20,0.35426098,-11.413740158081055,2.256413698196411,-5.6392984
2017-12-21,1.5799598,-5.93902587890625,1.3107693195343018,-5.373158
2017-12-22,-13.09663,-5.54052734375,-7.252283096313477,-5.107018
2017-12-23,8.776515,1.2398806810379028,4.776882171630859,-4.8408775
2017-12-24,12.906866,-0.10378116369247437,14.808411598205566,-4.574737
2017-12-25,18.545427,8.41631031036377,15.33280086517334,-4.3085966
2017-12-26,8.785258,9.438404083251953,4.236090183258057,-4.0424566
2017-12-27,14.428709,19.338237762451172,16.17911720275879,-3.7763162
2017-12-28,22.21974,21.902416229248047,18.36199188232422,-3.5101752
2017-12-29,20.192625,19.619577407836914,20.14203643798828,-3.2440348
2017-12-30,22.014212,19.573667526245117,20.14203643798828,-2.9778948
2017-12-31,16.337091,16.866649627685547,16.93129539489746,-2.7117543
2018-01-01,19.702183,18.846715927124023,20.51180648803711,-2.4456139
2018-01-02,21.757805,19.80475616455078,20.940208435058594,-2.1794736
2018-01-03,23.587027,20.980262756347656,20.828550338745117,-1.9133334
2018-01-04,19.21455,21.51175308227539,17.242311477661133,-1.6471932
2018-01-05,16.40368,20.500934600830078,16.210355758666992,-1.3810527
2018-01-06,9.399048,15.303285598754883,12.603259086608887,-1.1149125
2018-01-07,7.4512634,10.739060401916504,13.141861915588379,-0.84877175
2018-01-08,5.1972837,3.107234239578247,9.480957984924316,-0.5826315
2018-01-09,1.4856327,0.5817086696624756,8.915583610534668,-0.3164913
2018-01-10,-3.374444,-8.448826789855957,-9.796181678771973,-0.050350964
2018-01-11,-12.948934,-10.543817520141602,-11.405269622802734,0.21578938
2018-01-12,-9.473673,-12.196905136108398,-6.899590492248535,0.48192984
2018-01-13,-12.205205,-19.83491325378418,-13.644858360290527,0.7480702
2018-01-14,-11.713737,-17.981306076049805,-12.748210906982422,1.0142105
2018-01-15,-11.252346,-14.386033058166504,-23.14680290222168,1.2803509
2018-01-16,-9.84147,-14.342283248901367,-21.062763214111328,1.5464913
2018-01-17,-14.875638,-11.778251647949219,-14.412075996398926,1.8126316
2018-01-18,-12.196422,-12.028480529785156,-9.978936195373535,2.0787718
2018-01-19,-11.368703,-19.374126434326172,-14.22972583770752,2.3449123
2018-01-20,-12.62849,-20.431249618530273,-20.746906280517578,2.6110525
2018-01-21,-24.129454,-24.868093490600586,-16.182598114013672,2.877193
2018-01-22,-24.331327,-23.684663772583008,-18.95051383972168,3.1433332
2018-01-23,-24.196835,-23.684663772583008,-18.95051383972168,3.4094737
2018-01-24,-24.717117,-20.48432731628418,-22.515514373779297,3.6756139
2018-01-25,-23.418056,-16.790502548217773,-22.515514373779297,3.9417543
2018-01-26,-21.663544,-17.829002380371094,-20.72695541381836,4.207895
2018-01-27,-20.43385,-15.299031257629395,-19.220537185668945,4.4740353
2018-01-28,-18.94717,-15.86995792388916,-14.736815452575684,4.7401757
2018-01-29,-9.058789,-14.745318412780762,-14.18802547454834,5.0063157
2018-01-30,-6.0158167,-10.866363525390625,-12.339142799377441,5.272456
2018-01-31,-0.6151039,-1.284815788269043,-13.632790565490723,5.538596
2018-02-01,2.635372,3.0689592361450195,-6.240482807159424,5.8047366
2018-02-02,6.6239147,11.346542358398438,10.62705135345459,6.070877
2018-02-03,15.972909,12.469690322875977,14.996155738830566,6.3370175
2018-02-04,15.249536,10.019572257995605,17.82061767578125,6.6031575
2018-02-05,18.805801,14.910775184631348,17.85140609741211,6.869298
2018-02-06,13.71145,14.16423225402832,8.7249116897583,7.135439
2018-02-07,14.989637,19.1220703125,13.793451309204102,7.401579
2018-02-08,18.439306,18.262968063354492,17.715322494506836,7.6677194
2018-02-09,21.207241,16.203632354736328,20.738325119018555,7.93386
2018-02-10,22.223892,17.450101852416992,20.738325119018555,8.200001
2018-02-11,18.34096,15.69394302368164,15.719175338745117,7.8514285
2018-02-12,9.270346,17.915197372436523,7.010016441345215,7.502857
2018-02-13,6.7288594,14.202871322631836,7.375845909118652,7.1542854
2018-02-14,8.266432,7.665812969207764,11.190378189086914,6.805714
2018-02-15,10.790893,3.208118438720703,11.490832328796387,6.457143
2018-02-16,3.3686388,-0.4744742512702942,2.384521484375,6.108571
2018-02-17,-3.2633905,1.634871482849121,-0.4568755030632019,5.7599998
2018-02-18,1.8250722,6.485978126525879,3.5779049396514893,-3.29
2018-02-19,5.494832,6.419154167175293,3.5779049396514893,-1.92875
2018-02-20,-3.2632294,0.4353213906288147,-4.855553150177002,-0.56749994
2018-02-21,-7.163474,-5.334112644195557,-0.6696191430091858,0.79375
2018-02-22,-1.2107227,-9.818899154663086,0.4936274290084839,2.155
2018-02-23,-0.46795863,-14.13440227508545,-9.982431411743164,3.51625
2018-02-24,-11.61887,-6.961331367492676,-11.042765617370605,4.8775
2018-02-25,-4.7375827,-4.5465216636657715,-6.554970741271973,6.23875
2018-02-26,2.6682942,0.37511491775512695,0.7256563901901245,7.6
2018-02-27,4.3867083,-1.1394104957580566,3.256155252456665,7.4542856
2018-02-28,-11.581404,-7.488428115844727,-16.332239151000977,7.3085713
2018-03-01,-6.4233236,-10.269197463989258,-6.657336235046387,7.162857
2018-03-02,-9.484472,-15.487931251525879,-6.573474407196045,7.017143
2018-03-03,-11.502004,-15.487931251525879,-15.52758502960205,6.8714285
2018-03-04,-20.730373,-15.800440788269043,-18.479150772094727,6.725714
2018-03-05,-13.347417,-13.696404457092285,-9.282770156860352,6.58
2018-03-06,-2.419361,-13.199326515197754,-3.670816421508789,-7.54
2018-03-07,1.4597968,-4.191830635070801,-1.0149681568145752,-7.1295834
2018-03-08,5.034866,3.4658284187316895,-0.39187759160995483,-6.7191668
2018-03-09,11.343217,12.401189804077148,-0.7887265086174011,-6.3087497
2018-03-10,11.201889,18.22977066040039,16.084228515625,-5.898333
2018-03-11,21.21351,17.390575408935547,19.427385330200195,-5.4879165
2018-03-12,19.655584,12.881022453308105,21.470443725585938,-5.0775
2018-03-13,23.050318,16.25922966003418,21.470443725585938,-4.6670837
2018-03-14,11.060059,14.360945701599121,5.006228923797607,-4.256667
2018-03-15,11.425946,18.195037841796875,4.995821952819824,-3.84625
2018-03-16,5.547126,13.108209609985352,5.896925926208496,-3.4358335
2018-03-17,1.9297059,5.915322303771973,6.694188117980957,-3.0254169
2018-03-18,0.3949721,-2.0805623531341553,1.5434528589248657,-2.6150002
2018-03-19,0.65796685,-5.7278828620910645,1.106174111366272,-2.2045836
2018-03-20,1.6297287,-2.6822755336761475,5.301614284515381,-1.7941668
2018-03-21,4.9862437,1.6561967134475708,4.266751289367676,-1.38375
2018-03-22,-2.380079,7.711819648742676,-1.6716654300689697,-0.9733333
2018-03-23,1.418954,6.6689252853393555,-1.0373902320861816,-0.5629166
2018-03-24,-0.97854656,-1.3707106113433838,-0.4570682644844055,-0.15249997
2018-03-25,-2.6405408,-3.7700796127319336,1.0535328388214111,0.25791675
2018-03-26,-16.422552,-13.39361572265625,-16.403636932373047,0.66833335
2018-03-27,-19.434124,-13.39361572265625,-16.403636932373047,1.07875
2018-03-28,-14.571116,-12.29721736907959,-15.165932655334473,1.4891666
2018-03-29,-10.501385,-11.077333450317383,-5.04025411605835,1.8995833
2018-03-30,-4.633914,-5.50971794128418,-3.4846010208129883,2.31
2018-03-31,1.3500094,-0.014322818256914616,6.095696449279785,3.6986666
2018-04-01,7.747445,8.228480339050293,8.822748184204102,5.087333
2018-04-02,13.337161,12.95365047454834,9.344708442687988,6.476
2018-04-03,9.356759,16.194398880004883,10.268827438354492,7.864667
2018-04-04,15.917813,15.383316993713379,15.282106399536133,9.253333
2018-04-05,18.23843,13.19449234008789,18.808982849121094,10.642
2018-04-06,22.09234,15.552322387695312,18.808982849121094,12.030666
2018-04-07,17.36071,13.527485847473145,14.972980499267578,13.419333
2018-04-08,10.698797,18.010221481323242,9.103962898254395,14.808001
2018-04-09,9.420165,14.854231834411621,8.489177703857422,16.196667
2018-04-10,3.6548388,5.888541221618652,6.358684062957764,17.585335
2018-04-11,10.488487,1.0216952562332153,8.412368774414062,18.974
2018-04-12,-0.4127143,-10.636696815490723,-4.077154636383057,20.362667
2018-04-13,-9.519159,-12.574326515197754,-11.327712059020996,21.751335
2018-04-14,-15.514718,-13.506030082702637,-18.556438446044922,23.140001
2018-04-15,-10.182194,-14.107244491577148,-17.39068031311035,-0.39000005
2018-04-16,-10.530877,-15.039055824279785,-14.175663948059082,-0.44857138
2018-04-17,-17.512314,-15.42890453338623,-15.67617130279541,-0.50714284
2018-04-18,-20.971428,-15.286290168762207,-17.920743942260742,-0.5657143
2018-04-19,-15.539187,-14.43978214263916,-14.193443298339844,-0.62428576
2018-04-20,-14.784278,-13.53847885131836,-13.06248664855957,-0.6828572
2018-04-21,-16.460245,-12.660298347473145,-9.519266128540039,-0.74142855
2018-04-22,-15.07945,-11.37047004699707,-8.708184242248535,-0.80000013
2018-04-23,-12.48991,-11.91984748840332,-8.86223030090332,-0.39333338
2018-04-24,-7.50364,-10.410400390625,-6.2295403480529785,0.013333379
2018-04-25,-6.4369717,-9.402422904968262,-4.253584384918213,0.42000002
2018-04-26,-3.243688,-4.6194024085998535,-0.2573644518852234,0.82666665
2018-04-27,0.20638782,0.47568279504776,1.7646006345748901,1.2333333
2018-04-28,5.5041738,6.010735034942627,7.198099613189697,1.64
2018-04-29,10.854091,11.293536186218262,10.504404067993164,2.0466666
2018-04-30,10.461866,12.491487503051758,12.178901672363281,2.4533334
2018-05-01,10.210153,11.681426048278809,8.880918502807617,2.86
2018-05-02,-0.39809436,8.114118576049805,5.838631629943848,5.548571
2018-05-03,6.3603215,5.287708282470703,7.822680950164795,8.2371435
2018-05-04,6.4750133,-1.7296979427337646,11.230209350585938,10.9257145
2018-05-05,11.115334,2.5245864391326904,11.230209350585938,13.614285
2018-05-06,6.1743045,5.258665561676025,8.236910820007324,16.302858
2018-05-07,14.926163,15.150705337524414,14.55677604675293,18.991428
2018-05-08,22.317402,21.532163619995117,21.36307144165039,21.68
2018-05-09,25.271677,24.273893356323242,24.368717193603516,21.5832
2018-05-10,27.210266,25.22631072998047,24.368717193603516,21.4864
2018-05-11,20.835958,22.70241928100586,17.373943328857422,21.3896
2018-05-12,7.789055,16.65744972229004,0.11315137147903442,21.2928
2018-05-13,4.346711,6.764333248138428,0.6712077260017395,21.196001
2018-05-14,6.3870964,-1.729424238204956,2.2982378005981445,21.099201
2018-05-15,6.371339,-9.171552658081055,2.2982378005981445,21.002401
2018-05-16,0.23188812,-2.4869675636291504,-6.241884231567383,20.905602
2018-05-17,4.1382227,3.595759630203247,5.1288604736328125,20.808802
2018-05-18,13.147928,14.11058235168457,11.576889038085938,20.712
2018-05-19,18.01293,19.530731201171875,14.743353843688965,20.6152
2018-05-20,16.52892,19.70049476623535,15.539313316345215,20.5184
2018-05-21,14.157116,17.482494354248047,14.949199676513672,20.421602
2018-05-22,6.930631,12.726777076721191,8.147527694702148,20.3248
2018-05-23,8.50383,7.950775146484375,8.34101676940918,20.228
2018-05-24,6.8556337,3.278899669647217,8.022007942199707,20.1312
2018-05-25,7.105695,3.5019729137420654,7.302825450897217,20.0344
2018-05-26,2.7496357,5.451781749725342,4.891917705535889,19.937601
2018-05-27,6.977513,9.279337882995605,3.8861007690429688,19.840801
2018-05-28,7.426167,10.56028938293457,11.85629940032959,19.744
2018-05-29,7.663769,9.52164363861084,12.78429889678955,19.647202
2018-05-30,-1.8444786,0.3390195965766907,-5.007526874542236,19.550402
2018-05-31,-4.760122,-4.083690166473389,-15.54238224029541,19.453602
2018-06-01,-10.97272,-9.689129829406738,-13.643378257751465,19.3568
2018-06-02,0.080809176,-14.16431999206543,-3.2674808502197266,19.26
2018-06-03,-6.044029,-11.728671073913574,-3.275205135345459,19.371128
