Datetime,p47b8k2,p49b8k4,p51b8k6,p53b8k8,p55b8k10,p57b8k12,obs
2015-07-05,18.987446,19.049592971801758,16.86387062072754,19.158199310302734,17.36197280883789,18.366910934448242,4.15475
2015-07-06,19.198566,16.972537994384766,16.897632598876953,20.426998138427734,18.09153175354004,19.861125946044922,4.5815
2015-07-07,19.610771,19.02974510192871,17.725126266479492,19.683305740356445,19.96221351623535,20.75266456604004,5.00825
2015-07-08,18.476862,15.68359375,17.100242614746094,17.661815643310547,18.776681900024414,18.692459106445312,5.435
2015-07-09,18.851618,17.661909103393555,17.648670196533203,16.831058502197266,17.809234619140625,17.661426544189453,5.8617496
2015-07-10,18.403631,16.703548431396484,17.527273178100586,17.001489639282227,19.321636199951172,18.398975372314453,6.2885003
2015-07-11,18.347692,18.81890106201172,17.05130386352539,17.415983200073242,19.5301513671875,17.80723762512207,6.71525
2015-07-12,17.429756,17.39322853088379,16.75562858581543,18.02928352355957,17.727272033691406,17.768449783325195,7.1419997
2015-07-13,19.404514,19.012500762939453,17.78045654296875,19.21095085144043,17.24896240234375,17.84967803955078,7.56875
2015-07-14,19.995562,19.632396697998047,18.936349868774414,19.953720092773438,19.826271057128906,21.174800872802734,7.9955
2015-07-15,21.214857,20.510887145996094,19.704383850097656,20.62258529663086,20.529233932495117,21.69202995300293,8.422251
2015-07-16,19.721935,19.528507232666016,18.655153274536133,20.975122451782227,19.40713119506836,20.158618927001953,8.849
2015-07-17,20.188187,17.69801139831543,20.058094024658203,21.45420265197754,19.780654907226562,21.07946014404297,9.27575
2015-07-18,18.72791,16.770748138427734,19.583389282226562,21.10235023498535,21.723649978637695,21.937938690185547,9.702499
2015-07-19,19.771847,16.016206741333008,19.883188247680664,20.25657081604004,21.85685157775879,21.722665786743164,10.12925
2015-07-20,18.890419,16.70782470703125,17.79119110107422,18.82069969177246,18.740633010864258,18.479106903076172,10.556001
2015-07-21,19.502184,17.474992752075195,18.356098175048828,19.595170974731445,20.227947235107422,20.09136962890625,10.98275
2015-07-22,19.15658,18.498323440551758,17.320186614990234,19.93563461303711,20.39768409729004,20.146831512451172,11.4095
2015-07-23,19.34539,19.120567321777344,18.124834060668945,20.07758140563965,20.641433715820312,19.99596405029297,11.83625
2015-07-24,19.605646,19.238767623901367,18.709476470947266,21.8155517578125,19.782920837402344,20.165599822998047,12.263
2015-07-25,21.35032,19.1919002532959,20.843050003051758,22.084318161010742,20.666757583618164,21.249658584594727,12.68975
2015-07-26,22.340347,19.583261489868164,20.640525817871094,21.851058959960938,22.007007598876953,22.379173278808594,13.1165
2015-07-27,23.512314,22.134925842285156,21.7684326171875,22.343402862548828,22.022933959960938,21.742883682250977,13.54325
2015-07-28,23.372606,20.508956909179688,19.751991271972656,21.19010353088379,20.452648162841797,20.54420280456543,13.97
2015-07-29,23.002363,21.57821273803711,22.61505699157715,21.599000930786133,22.18093490600586,21.881746292114258,14.19
2015-07-30,22.784,18.644323348999023,19.903215408325195,21.57405662536621,21.31755828857422,20.91313362121582,14.41
2015-07-31,22.812584,21.86465835571289,21.927623748779297,22.368284225463867,22.513927459716797,22.44424057006836,14.63
2015-08-01,21.557344,19.498577117919922,19.9990291595459,21.997709274291992,20.852205276489258,21.911956787109375,14.849999
2015-08-02,22.328249,24.268659591674805,22.94538116455078,23.363834381103516,22.9827823638916,23.275100708007812,15.07
2015-08-03,23.586876,22.110958099365234,20.585229873657227,21.797565460205078,21.64494514465332,22.121631622314453,15.29
2015-08-04,24.46912,26.166292190551758,23.907007217407227,23.28662872314453,23.4964599609375,23.32691192626953,15.509999
2015-08-05,25.086859,23.452648162841797,21.805221557617188,23.32192611694336,23.16897964477539,23.739501953125,16.37111
2015-08-06,25.569725,25.605579376220703,24.681461334228516,23.998109817504883,23.720016479492188,24.3167724609375,17.232224
2015-08-07,24.900703,23.181650161743164,22.24739646911621,22.91704750061035,22.865598678588867,23.599407196044922,18.093334
2015-08-08,24.57663,25.996767044067383,24.650835037231445,23.017925262451172,23.525876998901367,23.305784225463867,18.954445
2015-08-09,24.707014,24.153606414794922,22.372270584106445,22.05386734008789,23.168678283691406,23.24127769470215,19.815556
2015-08-10,24.846882,25.24588394165039,24.9862060546875,23.37616539001465,23.457164764404297,23.12919807434082,20.676668
2015-08-11,25.661097,23.336074829101562,22.441604614257812,23.48343849182129,23.150409698486328,22.697755813598633,21.537779
2015-08-12,26.105656,23.797895431518555,25.02564239501953,24.886140823364258,23.949325561523438,24.329612731933594,22.39889
2015-08-13,25.615744,22.601457595825195,22.14239501953125,23.204063415527344,22.76944923400879,24.03017234802246,23.26
2015-08-14,24.894773,23.3155517578125,24.359817504882812,23.78759765625,22.44820213317871,23.20846176147461,19.644001
2015-08-15,24.964964,22.270238876342773,20.944305419921875,22.91973876953125,21.182815551757812,22.590116500854492,16.028
2015-08-16,25.17666,24.64468765258789,23.799379348754883,23.51821517944336,23.933809280395508,23.601211547851562,12.412
2015-08-17,25.206532,23.41494369506836,21.053014755249023,23.063783645629883,23.62727928161621,23.606401443481445,8.7960005
2015-08-18,24.92547,24.14145278930664,23.928632736206055,23.257484436035156,22.53513526916504,22.398813247680664,5.18
2015-08-19,24.624308,20.99899673461914,22.35712432861328,21.817012786865234,21.3693904876709,22.080310821533203,5.3922224
2015-08-20,23.480572,22.526552200317383,23.43670082092285,21.821897506713867,22.589229583740234,22.547340393066406,5.6044445
