Datetime,p87b8k2,p89b8k4,p91b8k6,p93b8k8,p95b8k10,p97b8k12,obs
2017-12-27,6.212838,8.783364295959473,7.033110618591309,6.484799385070801,5.402979850769043,6.099982261657715,-3.7763162
2017-12-28,7.958675,5.755818843841553,7.685276031494141,7.3395466804504395,7.416942596435547,6.895779132843018,-3.5101752
2017-12-29,5.2489147,6.5586161613464355,7.300176620483398,6.845458507537842,5.906428337097168,6.2673492431640625,-3.2440348
2017-12-30,7.6931314,8.178471565246582,8.109956741333008,8.392436027526855,7.406383991241455,8.430387496948242,-2.9778948
2017-12-31,6.8885975,8.662792205810547,7.425744533538818,8.247139930725098,6.490218162536621,6.86976957321167,-2.7117543
2018-01-01,9.109762,7.884461879730225,7.871853828430176,8.046319961547852,7.618446350097656,8.15089225769043,-2.4456139
2018-01-02,8.612838,9.109078407287598,8.992863655090332,8.062965393066406,9.259560585021973,9.397710800170898,-2.1794736
2018-01-03,10.277685,11.050609588623047,9.408781051635742,9.172884941101074,8.068641662597656,8.140260696411133,-1.9133334
2018-01-04,9.840298,10.187149047851562,9.26709270477295,7.351690769195557,7.469184398651123,8.180342674255371,-1.6471932
2018-01-05,7.682452,7.853487968444824,8.149548530578613,8.305882453918457,6.7350287437438965,7.46463680267334,-1.3810527
2018-01-06,9.024425,8.2374267578125,8.558280944824219,8.86668872833252,8.139222145080566,9.664778709411621,-1.1149125
2018-01-07,8.673141,8.35488510131836,10.667716979980469,12.063681602478027,9.907816886901855,11.698019981384277,-0.84877175
2018-01-08,8.42246,9.540314674377441,10.45046329498291,10.561189651489258,8.12878131866455,9.919041633605957,-0.5826315
2018-01-09,9.567823,8.8916654586792,10.31126880645752,11.991740226745605,10.703083038330078,12.371854782104492,-0.3164913
2018-01-10,9.551149,9.863059997558594,10.421887397766113,12.33971881866455,12.311647415161133,13.947291374206543,-0.050350964
2018-01-11,9.890858,8.877168655395508,8.19205379486084,10.766318321228027,11.275267601013184,12.037740707397461,0.21578938
2018-01-12,9.622212,7.903005123138428,10.464277267456055,10.112229347229004,9.672588348388672,11.276537895202637,0.48192984
2018-01-13,8.415907,6.182623863220215,9.527403831481934,9.516192436218262,9.506357192993164,11.425409317016602,0.7480702
2018-01-14,5.3792715,6.115291118621826,6.05379581451416,8.138646125793457,12.04554557800293,11.468391418457031,1.0142105
2018-01-15,7.173951,7.382598400115967,8.769556999206543,10.096245765686035,11.752511978149414,11.370341300964355,1.2803509
2018-01-16,6.2007394,9.256486892700195,9.535577774047852,10.793478012084961,10.28579044342041,13.228803634643555,1.5464913
2018-01-17,10.439792,8.627408027648926,8.786972045898438,10.54948616027832,10.829082489013672,11.771240234375,1.8126316
2018-01-18,7.301766,8.579109191894531,7.958384990692139,8.907039642333984,8.226933479309082,9.609145164489746,2.0787718
2018-01-19,9.144933,8.639313697814941,8.514497756958008,8.511889457702637,9.68150520324707,9.518171310424805,2.3449123
2018-01-20,6.650615,10.014638900756836,8.518481254577637,9.817909240722656,8.886935234069824,9.462777137756348,2.6110525
2018-01-21,7.7010636,6.430935382843018,7.227095603942871,7.519842624664307,8.352413177490234,9.323437690734863,2.877193
2018-01-22,2.8978295,5.086192607879639,5.843067169189453,4.8228325843811035,4.9940104484558105,5.914884090423584,3.1433332
2018-01-23,2.6508732,0.7772433757781982,2.5525810718536377,2.546175241470337,4.104194641113281,4.423094272613525,3.4094737
2018-01-24,1.0516641,1.60300874710083,1.4396376609802246,2.3379721641540527,2.476593494415283,4.1363630294799805,3.6756139
2018-01-25,2.050033,1.0835895538330078,2.0995500087738037,3.788970947265625,1.9011515378952026,3.109438419342041,3.9417543
2018-01-26,2.0267088,0.8749385476112366,0.44810324907302856,2.022465944290161,1.6628870964050293,2.8385844230651855,4.207895
2018-01-27,0.6053381,0.6019319295883179,1.209859848022461,3.203887701034546,3.2077927589416504,3.2271058559417725,4.4740353
2018-01-28,-0.74131864,-0.010167659260332584,0.09168559312820435,0.43740344047546387,-0.010062516666948795,2.225959539413452,4.7401757
2018-01-29,-1.5156529,-3.343562126159668,0.2904490828514099,0.33047592639923096,-1.3920080661773682,0.4320247769355774,5.0063157
2018-01-30,0.24070984,-1.4038748741149902,0.6545851826667786,-0.5411813855171204,-0.8962530493736267,1.2729567289352417,5.272456
2018-01-31,0.055153906,-0.7791244387626648,0.3243289589881897,0.6806020140647888,1.5707602500915527,2.355947732925415,5.538596
2018-02-01,-0.68599087,0.4846401810646057,-2.4833550453186035,-0.06858664751052856,-1.5417053699493408,-1.4132804870605469,5.8047366
2018-02-02,-0.97943443,-1.2393839359283447,-1.7634265422821045,-1.2136216163635254,-1.266669750213623,-0.24305647611618042,6.070877
2018-02-03,-1.449552,-1.7761752605438232,-0.9104689955711365,0.5615596175193787,-1.5966479778289795,-0.9812650084495544,6.3370175
2018-02-04,-0.6714305,-4.649352073669434,-1.0568037033081055,-1.4561400413513184,-3.220633029937744,-1.3622896671295166,6.6031575
2018-02-05,-1.3868589,-1.3462839126586914,-3.462580680847168,-3.613203525543213,-4.128401756286621,-3.887981414794922,6.869298
2018-02-06,-3.5538301,-4.308073997497559,-4.279505729675293,-4.188140869140625,-4.672967433929443,-4.185355186462402,7.135439
2018-02-07,-4.6046457,-4.406899929046631,-5.604151725769043,-5.023449897766113,-5.266411781311035,-4.7335405349731445,7.401579
2018-02-08,-3.1461658,-3.0365381240844727,-1.8802859783172607,-2.866518497467041,-2.5161359310150146,-2.3192877769470215,7.6677194
2018-02-09,-0.33761805,-1.7338497638702393,-2.52628231048584,-2.8394217491149902,-4.321046352386475,-2.8029608726501465,7.93386
2018-02-10,-1.2934387,-4.143082618713379,-4.480867385864258,-3.7195305824279785,-3.7371678352355957,-3.4318552017211914,8.200001
2018-02-11,-2.3871446,-2.3059115409851074,-5.039705276489258,-2.259197473526001,-4.866464138031006,-3.699808120727539,7.8514285
2018-02-12,-0.67583424,-1.0523624420166016,-2.556492805480957,-1.1554343700408936,-2.2993359565734863,-1.0784261226654053,7.502857
2018-02-13,-1.7079904,-0.1662878394126892,-2.0958821773529053,-2.5514533519744873,-3.1536574363708496,-1.4284260272979736,7.1542854
2018-02-14,-1.5178506,-1.7883844375610352,-0.9546875357627869,-3.353522777557373,-2.9367823600769043,-1.0050311088562012,6.805714
2018-02-15,-3.1918187,-3.084543228149414,-1.4223153591156006,-1.5639479160308838,-1.7532329559326172,0.5320820808410645,6.457143
2018-02-16,-2.287418,-3.6545186042785645,-1.1980443000793457,-0.48015958070755005,-0.1838858723640442,2.588078737258911,6.108571
2018-02-17,-0.38933712,-2.7868432998657227,-2.5907108783721924,0.3155933618545532,-0.9585413336753845,-0.1546749472618103,5.7599998
2018-02-18,-1.1638906,-2.1190714836120605,-1.5068943500518799,-0.21112245321273804,0.2552042603492737,0.39110130071640015,-3.29
2018-02-19,-1.5400894,-0.6631752848625183,-2.0995264053344727,-0.18532639741897583,2.0569612979888916,2.417707920074463,-1.92875
2018-02-20,-2.0292861,0.3622143864631653,0.9202192425727844,0.7553790211677551,3.5169572830200195,2.9420289993286133,-0.56749994
2018-02-21,-0.74616975,1.566453218460083,1.6832013130187988,1.7175887823104858,-0.2902446389198303,0.9004329442977905,0.79375
2018-02-22,2.5158927,0.3723979592323303,3.7509989738464355,2.389507293701172,-0.05074054002761841,2.192580223083496,2.155
2018-02-23,2.199147,-1.2200193405151367,0.4573703408241272,0.9304022192955017,0.46366268396377563,1.6224877834320068,3.51625
2018-02-24,0.03619927,-2.150688648223877,-2.232085704803467,-2.3182361125946045,0.896915853023529,-0.40549391508102417,4.8775
